Date,Open,High,Low,Close,Volume,Ticker,Company,Daily_Return,Cumulative_Return,MA_50,MA_200,Volatility_30D,Year,Month,Quarter,Year_Month
2024-08-26,225.28016094798537,225.79677167752968,222.42889539152745,225.69741821289065,30602200,AAPL,Apple,0.14988656436933923,25.44143174129223,218.7592660522461,193.56100638586148,1.4704615511897816,2024,8,3,2024-08
2024-08-27,224.52513427640764,227.35654136968387,223.4223774795666,226.54188537597656,35934600,AAPL,Apple,0.3741589823102798,25.91078212569089,219.07291931152344,193.81086152972597,1.472121241799198,2024,8,3,2024-08
2024-08-28,226.43257756563744,228.35991942602843,224.20719049274723,225.0119171142578,38052200,AAPL,Apple,-0.6753577861239979,25.060433855035424,219.27301483154298,194.0454559326172,1.403180609982788,2024,8,3,2024-08
2024-08-29,228.59836441740796,231.39995310375195,227.3863249726349,228.29037475585935,51906300,AAPL,Apple,1.457015114420268,26.882583278462846,219.58591430664063,194.30101502831303,1.3739518388612983,2024,8,3,2024-08
2024-08-30,228.68777538921813,228.89639643358683,225.99545426270925,227.5055389404297,52990800,AAPL,Apple,-0.3437883950512477,26.44637568181023,219.974609375,194.54697446469908,1.3762867617456236,2024,8,3,2024-08
2024-09-03,227.05848641015996,227.50554667965343,219.72664341730945,221.3162078857422,50190600,AAPL,Apple,-2.7205188425360127,23.006378205682722,220.28298156738282,194.7438070633832,1.4681660404458559,2024,9,3,2024-09
2024-09-04,220.21344869061124,220.33266071869627,216.06071952153204,219.4087371826172,43840200,AAPL,Apple,-0.8618757393989651,21.94621607401459,220.5403045654297,194.923843049655,1.4735014097181547,2024,9,3,2024-09
2024-09-05,220.1836359939166,224.0085015990201,220.0743532532445,220.92874145507807,36615400,AAPL,Apple,0.692772900468297,22.791026412121873,220.80956970214845,195.1122843424479,1.3783131337357644,2024,9,3,2024-09
2024-09-06,222.48850009081283,223.7700900447093,218.33578603187905,219.37893676757807,48423000,AAPL,Apple,-0.7014952772974148,21.92965316089581,220.9648812866211,195.28686457572223,1.3819502839269835,2024,9,3,2024-09
2024-09-09,219.37891374117063,219.82597396405737,215.2957354082824,219.46832275390625,67180000,AAPL,Apple,0.040745017568788455,21.979333419497806,221.1051104736328,195.459589276995,1.3816551338672332,2024,9,3,2024-09
2024-09-10,217.49133220778623,220.03462329185413,215.3156216628219,218.67356872558597,51591000,AAPL,Apple,-0.3621269886914136,21.5376133325599,221.2985107421875,195.62422742911264,1.3836946756135486,2024,9,3,2024-09
2024-09-11,220.01475867053276,221.6341109819789,216.4680492147489,221.20692443847656,44587100,AAPL,Apple,1.1585102523614665,22.94563904349305,221.42091857910157,195.80438726720675,1.3982464590891417,2024,9,3,2024-09
2024-09-12,221.047965660362,222.09111639532037,218.38546260882887,221.3162078857422,37455600,AAPL,Apple,0.049403266892777964,23.006378205682722,221.47565216064453,195.9827916071965,1.3720221969299258,2024,9,3,2024-09
2024-09-13,222.12089674811224,222.5778862537105,220.461797151476,221.0479431152344,36766600,AAPL,Apple,-0.12121334134113093,22.857278064596898,221.4996173095703,196.15685515933566,1.334507821275912,2024,9,3,2024-09
2024-09-16,215.12686027714844,215.80243050187988,212.52396316355507,214.90830993652344,59357400,AAPL,Apple,-2.777512014898198,19.444902405175846,221.30572509765625,196.2861755371094,1.426477083306804,2024,9,3,2024-09
2024-09-17,214.34200737227792,215.48449636527133,213.10016491936787,215.37521362304688,45519300,AAPL,Apple,0.21725715802303203,19.70440500554471,221.09179748535155,196.41692237331443,1.1051213008082572,2024,9,3,2024-09
2024-09-18,216.13026348358335,221.25659276615585,216.1203190420684,219.2497711181641,59894900,AAPL,Apple,1.7989802215117034,21.857863575872738,220.9382940673828,196.57224787498006,1.1255574009076637,2024,9,3,2024-09
2024-09-19,223.52170475455893,228.32018565098164,223.16405353373213,227.3763732910156,66781300,AAPL,Apple,3.706549900328837,26.374586096787112,220.8619827270508,196.78038385752086,1.281617983077725,2024,9,3,2024-09
2024-09-20,228.4692075464048,231.56884144729943,226.1345376792504,226.71075439453125,318679900,AAPL,Apple,-0.2927388131186537,26.004638633363754,220.8797283935547,196.9812588275679,1.2595336307835212,2024,9,3,2024-09
2024-09-23,225.8563676699032,227.95259834339623,224.33635371548323,224.99205017089844,54146000,AAPL,Apple,-0.7581044085107069,25.049391912956253,220.80415588378906,197.16799743652345,1.2532985342747607,2024,9,3,2024-09
2024-09-24,227.15781488965328,227.85325878901887,224.25687274556688,225.88616943359372,43556100,AAPL,Apple,0.39740038015394497,25.54633867179852,220.66985778808595,197.35818400604046,1.2498655072022666,2024,9,3,2024-09
2024-09-25,223.462095237407,225.8066944385944,222.55804543582803,224.8927001953125,42308700,AAPL,Apple,-0.439809679703862,24.994173721806145,220.50735473632812,197.5393321388646,1.218458531760279,2024,9,3,2024-09
2024-09-26,225.81663654010725,227.0088022729372,223.9389713421174,226.0352020263672,36636700,AAPL,Apple,0.5080208606426329,25.62917019890083,220.48558990478514,197.72557965446921,1.220762430705955,2024,9,3,2024-09
2024-09-27,226.9690772008412,228.02215721764472,225.8166437201388,226.30343627929688,34026000,AAPL,Apple,0.11866923847481115,25.778253378478077,220.56246887207033,197.91115015203303,1.1974172103970728,2024,9,3,2024-09
2024-09-30,228.5387415800987,231.47943115234372,228.1512873446241,231.47943115234372,54541900,AAPL,Apple,2.2871923458814836,28.655043962534045,220.74028778076172,198.12771970687373,1.262028141753863,2024,9,3,2024-09
2024-10-01,228.02214574584625,228.15128705136544,222.2798675150603,224.73374938964844,63285000,AAPL,Apple,-2.9141603334318478,24.90582970441857,220.79013885498046,198.29827117919922,1.3774604109703013,2024,10,4,2024-10
2024-10-02,224.41584231153624,225.8861795938886,221.56457676904253,225.30003356933597,32880600,AAPL,Apple,0.2519800346968415,25.22056745744614,220.8304769897461,198.4702569269071,1.3773197775274864,2024,10,4,2024-10
2024-10-03,223.67072564154157,225.3298253274289,221.8626109260752,224.197265625,34044200,AAPL,Apple,-0.4894663914892794,24.607654864509776,220.97716705322264,198.63308609588236,1.380349858656561,2024,10,4,2024-10
2024-10-04,226.41269745663612,226.51205091107013,222.66731173997377,225.31988525390625,37245100,AAPL,Apple,0.5007285105715686,25.23160091877099,221.16714752197265,198.80092760002088,1.3742658286733678,2024,10,4,2024-10
2024-10-07,223.0348842523572,224.2171205854488,219.8855738973866,220.24322509765625,39505400,AAPL,Apple,-2.2530901569247974,22.410020045110834,221.24626739501954,198.9349419593811,1.42282584414047,2024,10,4,2024-10
2024-10-08,222.83622285599392,224.50525191173784,221.79307211654884,224.296630859375,31855700,AAPL,Apple,1.8404224510976341,24.66288153641416,221.40089813232422,199.09246797739348,1.4645656290092648,2024,10,4,2024-10
2024-10-09,223.7601370790405,228.25064364916537,223.36275355639287,228.04200744628903,33591100,AAPL,Apple,1.6698318528298506,26.744542040964745,221.61932220458985,199.2711688383126,1.495082849991409,2024,10,4,2024-10
2024-10-10,226.2935010745161,228.00227752622936,225.68748134269669,227.54527282714844,28183500,AAPL,Apple,-0.2178259280837036,26.468459565968573,221.76271545410157,199.4446295989803,1.4899346251525927,2024,10,4,2024-10
2024-10-11,227.8035664938185,227.9128492283195,225.85635099522128,226.0649871826172,31759200,AAPL,Apple,-0.6505455490854017,25.64572463126529,221.95033203125,199.60694885253906,1.470773648796336,2024,10,4,2024-10
2024-10-14,227.20747392643057,230.21769857807328,227.10813563369229,229.7905120849609,39882100,AAPL,Apple,1.6479884606519057,27.716351674491,222.18268920898439,199.78987953879616,1.5004128663828102,2024,10,4,2024-10
2024-10-15,232.085459100832,235.9401430278398,230.8535458975589,232.3238983154297,64751400,AAPL,Apple,1.102476428414123,29.124394346932725,222.6758883666992,199.98586760371563,1.4175626777272363,2024,10,4,2024-10
2024-10-16,230.0885769817669,230.60517253033711,228.3400530967301,230.26739501953125,34082200,AAPL,Apple,-0.8851880115692157,27.981400688162328,223.16844482421874,200.16719411518758,1.4181550252615833,2024,10,4,2024-10
2024-10-17,231.90660939150175,232.3238817771462,229.01561181125544,230.6349639892578,32993800,AAPL,Apple,0.15962701523390965,28.185693578135385,223.61695007324218,200.34854988824753,1.4147255080947907,2024,10,4,2024-10
2024-10-18,234.63867690560429,234.63867690560429,232.4828401919167,233.4663848876953,46431500,AAPL,Apple,1.2276633384040503,29.75938234327311,224.0528192138672,200.54451340895432,1.418381317400572,2024,10,4,2024-10
2024-10-21,232.91995571367767,235.3043021987925,232.91995571367767,234.93670654296875,36254500,AAPL,Apple,0.6297787392308019,30.576579345428257,224.4599447631836,200.7468204273897,1.4199278553761232,2024,10,4,2024-10
2024-10-22,232.36362533760988,234.67842149785605,231.0820505913223,234.32077026367188,38846600,AAPL,Apple,-0.2621711559509854,30.234245217957078,224.82415252685547,200.94315931532117,1.41859011258577,2024,10,4,2024-10
2024-10-23,232.552368896012,233.6054487889833,226.2736066643371,229.2540283203125,52287000,AAPL,Apple,-2.1623102116205772,27.41817683458221,225.0127133178711,201.1077573909316,1.4729952647853093,2024,10,4,2024-10
2024-10-24,228.4791312160334,229.31366084202813,226.91938502162785,229.06529235839844,31109500,AAPL,Apple,-0.08232612674110573,27.313278384830177,225.18855834960937,201.26936163929847,1.473439037344411,2024,10,4,2024-10
2024-10-25,228.24072625952675,231.69801159617745,228.0718374956409,229.8998260498047,38802300,AAPL,Apple,0.3643213176531823,27.77710779818925,225.32148559570314,201.43390453820942,1.4733048531046773,2024,10,4,2024-10
2024-10-28,231.7973512193415,233.19813797949908,231.032372026897,231.87681579589844,36087100,AAPL,Apple,0.8599352944553607,28.875908246380156,225.46752563476562,201.6078640311105,1.3709171668173188,2024,10,4,2024-10
2024-10-29,231.5787777948225,232.80074647701065,230.8038693466829,232.14505004882807,35417200,AAPL,Apple,0.1156796344683908,29.02499142595738,225.62210998535156,201.7813707698475,1.3711586977810264,2024,10,4,2024-10
2024-10-30,231.09197226998216,231.94636045913165,228.0519444590485,228.59835815429688,47070900,AAPL,Apple,-1.5277913071095828,27.053758822952712,225.69344116210937,201.9328791731495,1.3768591009842617,2024,10,4,2024-10
2024-10-31,227.84332326136388,228.33013097812315,223.8992302731352,224.4357147216797,64370100,AAPL,Apple,-1.8209419639871327,24.740183611722564,225.68370544433594,202.05929959757944,1.2481185643404935,2024,10,4,2024-10
2024-11-01,219.52794977327943,223.87937072005496,218.8325210089845,221.45529174804688,65276700,AAPL,Apple,-1.327962876732347,23.083680280991125,225.65151672363282,202.16765709562674,1.2695925345070134,2024,11,4,2024-11
2024-11-04,219.5478246614517,221.3360657336285,218.27617915451208,220.5611572265625,44944500,AAPL,Apple,-0.4037539651577382,22.586725041394562,225.55554718017578,202.26984320746527,1.2646117733679811,2024,11,4,2024-11
2024-11-05,220.3525190863484,222.4884819564664,219.6968226591573,221.9917449951172,28111300,AAPL,Apple,0.6486127414924603,23.381838159391364,225.48143371582032,202.37880399082246,1.2685603485625594,2024,11,4,2024-11
2024-11-06,221.15724252476647,224.5946691536601,219.7465112971796,221.2665252685547,54561100,AAPL,Apple,-0.32668770029193883,22.97876486973052,225.37592651367189,202.48258267916165,1.2675298625783231,2024,11,4,2024-11
2024-11-07,223.16404611393824,226.39283627600352,223.1044401056504,225.9954376220703,42137700,AAPL,Apple,2.137201887079887,25.607069353233936,225.39559692382812,202.61106822529777,1.3256684745690017,2024,11,4,2024-11
2024-11-08,225.9357792784742,227.4176895436531,225.17991383614745,225.7269287109375,38328800,AAPL,Apple,-0.11881165122538118,25.457833520079554,225.3443280029297,202.73669790185016,1.3256934476204278,2024,11,4,2024-11
2024-11-11,223.7775700900237,224.47376393957063,220.29658566640109,223.01174926757807,42005600,AAPL,Apple,-1.2028602253461917,23.948751141085456,225.25445220947265,202.84629277409735,1.2700276043262022,2024,11,4,2024-11
2024-11-12,223.3300179850212,224.3643609649356,222.14648085284745,223.01174926757807,40398300,AAPL,Apple,0.0,23.948751141085456,225.28836303710938,202.95470920685798,1.1548799667957044,2024,11,4,2024-11
2024-11-13,222.79294167641655,225.4185978724207,221.54973296285613,223.89691162109372,48566200,AAPL,Apple,0.3969128785468623,24.440719697162415,225.3781265258789,203.0666995940999,1.1563556092249019,2024,11,4,2024-11
2024-11-14,223.7974758407695,227.62654977508777,223.77758025105396,226.98008728027344,44923900,AAPL,Apple,1.377051446067945,26.15433242724954,225.4991534423828,203.19389846477102,1.1798850014014701,2024,11,4,2024-11
2024-11-15,225.16996034674557,225.68713943052103,223.0515429787679,223.77757263183597,47923700,AAPL,Apple,-1.4109231725173421,24.374391717898924,225.58712615966797,203.3028067936973,1.2059178168197255,2024,11,4,2024-11
2024-11-18,224.0262188410909,228.49183017609323,223.94665165924164,226.7811737060547,44633700,AAPL,Apple,1.3422261395069857,26.04377731438936,225.73338317871094,203.4263771458676,1.153423554573572,2024,11,4,2024-11
2024-11-19,225.7468090353896,228.90953992555225,225.4285554930197,227.0397491455078,36211800,AAPL,Apple,0.11401979945138141,26.18749217650418,225.90070678710939,203.550007365761,1.1058892034411212,2024,11,4,2024-11
2024-11-20,226.82094870348703,228.68078414631773,224.6627401240164,227.7558441162109,35169600,AAPL,Apple,0.3154051100735522,26.585493975102526,226.03168518066406,203.6760794321696,1.064190342878928,2024,11,4,2024-11
2024-11-21,227.63648708983084,228.9095315645878,224.48371169719937,227.2784423828125,42108300,AAPL,Apple,-0.20961118923246147,26.32015661578553,226.15092987060547,203.7983714681833,1.0641330728900187,2024,11,4,2024-11
2024-11-22,226.82094518602503,229.46649702017743,226.82094518602503,228.62110900878903,38168300,AAPL,Apple,0.5907584599312843,27.06640362759174,226.30239318847657,203.92632372354723,1.0620333603335084,2024,11,4,2024-11
2024-11-25,230.2024846846048,231.98275293866183,228.49182822914253,231.6048126220703,90152800,AAPL,Apple,1.3050866677261075,28.724730320494494,226.6363232421875,204.0682646922576,1.0458859943245058,2024,11,4,2024-11
2024-11-26,232.0623165721609,234.29015208323423,232.0623165721609,233.7829132080078,45986200,AAPL,Apple,0.9404383964558116,29.935307110162633,227.00447723388672,204.21987004182776,1.0405694010968585,2024,11,4,2024-11
2024-11-27,233.19613315216665,234.4095061449918,232.53971526898803,233.65362548828125,33498400,AAPL,Apple,-0.055302467555240487,29.863449679105216,227.29255432128906,204.36927996795188,1.0264427728497763,2024,11,4,2024-11
2024-11-29,233.5342752849028,236.51797629056327,232.698842645531,236.04058837890625,28481400,AAPL,Apple,1.0215817904116964,31.190111033427392,227.46583862304686,204.52923607103753,1.0414617902938292,2024,11,4,2024-11
2024-12-02,235.98089694287455,239.4817615684827,235.8714939748314,238.2882843017578,48137100,AAPL,Apple,0.9522497542852282,32.43936854338973,227.6973892211914,204.69887952948335,1.0321918147926321,2024,12,4,2024-12
2024-12-03,238.50711361537608,241.441083276618,237.60205398884364,241.3316802978516,38861000,AAPL,Apple,1.2771907796523374,34.13087194705569,228.02418182373046,204.8820435333252,1.0508265474868375,2024,12,4,2024-12
2024-12-04,241.55047375645148,242.78374225546824,239.9392801306149,241.6897125244141,44383900,AAPL,Apple,0.14835691116914518,34.32986436560059,228.3402526855469,205.19087936401368,1.0486870385528242,2024,12,4,2024-12
2024-12-05,242.66439419479377,243.21139387343032,240.81449907142343,241.71954345703125,40033900,AAPL,Apple,0.012342657163832982,34.34644424022788,228.67678955078125,205.49609855651855,0.9574971425021249,2024,12,4,2024-12
2024-12-06,241.5902721155965,243.3009285590703,240.76477968960373,241.5206451416016,36870600,AAPL,Apple,-0.08228474726745816,34.235897608122,228.98649841308594,205.79016571044923,0.9574967499996421,2024,12,4,2024-12
2024-12-09,240.516140724136,245.89675186527563,240.43657354260168,245.40940856933597,44649200,AAPL,Apple,1.6101163631185411,36.39725176068942,229.36861785888672,206.11284324645996,0.9921073260044694,2024,12,4,2024-12
2024-12-10,245.5486500706556,246.861485816723,244.0070681600661,246.4238739013672,36914800,AAPL,Apple,0.41337670708929686,36.96108622857803,229.6675067138672,206.44733184814453,0.9855436233871473,2024,12,4,2024-12
2024-12-11,246.61284788068903,249.4374146087669,244.9220717859308,245.1508331298828,45205800,AAPL,Apple,-0.5166061028623825,36.25353689857458,230.0758483886719,206.76817153930665,0.9943017774292404,2024,12,4,2024-12
2024-12-12,245.54865996903848,247.388615093895,244.3452271532981,246.61285400390625,32777500,AAPL,Apple,0.5963760576937815,37.06612037039865,230.50210479736327,207.10231674194335,0.9422757426249205,2024,12,4,2024-12
2024-12-13,246.47359279661413,247.9355922748061,244.90217516923997,246.7819061279297,33155300,AAPL,Apple,0.068549599616885,37.160078647122944,230.95379760742188,207.44062698364257,0.8579361878773021,2024,12,4,2024-12
